"","WT.NOR.1","WT.NOR.2","WT.NOR.3","WT.TAM.1","WT.TAM.2","WT.TAM.3","KO.NOR.1","KO.NOR.2","KO.NOR.3","KO.TAM.1","KO.TAM.2","KO.TAM.3"
"Pdlim1",5.93861416582074,5.63500841664041,5.85242285370395,6.25216953681023,7.13920627439183,6.57525720443893,5.15101403110959,4.84516848075575,4.9529016112783,5.71826977081387,5.61626498451945,5.11361772763995
"Spag5",7.7353986172278,7.64085180059095,7.7283439263765,8.06543839614296,7.33633523616789,8.47084254137289,6.57366742054731,6.24674077428582,6.39913718579294,5.92353273849824,6.02706643382071,5.9108602953119
"Ccrl2",8.26378394577488,8.32760344854965,8.46591770087896,9.85462205330616,9.18728144698303,9.92255735764578,9.80176835638527,9.46583465309578,9.55385158575799,10.6230337163251,10.1103808040654,10.358507654649
"Pcdh7",7.88789382820341,7.84565953008432,7.95881785410899,7.13481798000546,7.51418344173132,7.45907760581174,5.79248401591381,5.68335636822803,5.62531551457564,6.43677541163766,5.82648894311902,5.38389455359263
"Ncapg",8.12322409255245,8.28045046515417,8.04587904943321,8.53039178141709,7.77437764023914,8.7427237105832,6.84206274322372,7.3109491276123,7.21939167658709,6.51977001211452,6.57458431622817,6.12782291076839
"Olfr111",7.40798124178101,7.53968538743081,7.41235063811995,9.49705509439941,7.64050635549249,9.93628715941037,5.45006448401795,5.56110699567565,4.88012589270326,8.20136869504864,6.39944674649489,6.70840051569708
"Gbp3",6.94129909812289,7.0843371946041,6.9929930674971,6.97777948972219,7.63863505796791,7.3063557179092,7.08191662978908,7.2846977711685,7.22384885725437,8.15105848802106,8.12554554050773,8.69336313817275
"Pdzrn3",5.1407952021146,5.06945975218945,5.33916392231823,5.75554892811586,6.23701707364016,5.46023290919951,4.94783195764535,4.65741405953521,5.05825130432911,4.71826795971257,4.71446907033763,4.7949186189608
"Mad2l1",8.71952727417962,8.8355718066169,8.82067285482218,9.38106945019491,8.73332750277657,9.4824091334502,7.74984434322051,7.81964801462747,7.8938490414209,7.69255239308336,7.87672140281294,7.58076097150433
"Acpp",6.97118772116078,7.19444529001803,7.31572679602267,6.06247896897236,6.61551011541113,5.8822441295183,5.81962043403143,5.37411607525739,5.5505289227799,7.59001303008421,5.70244731132765,5.60296926606968
"Diaph3",8.92942556185702,8.99203862026104,9.02547131220217,9.30915195608983,8.45024892482411,9.36968368752126,8.01827282972152,8.038881708922,7.92519989922199,7.24103822996622,7.35321597574708,6.95388081971888
"Ybx3",11.2624707278781,11.2885437940117,11.2911950756009,10.5221888588524,10.8208749085729,10.8751459954697,10.1943583188883,10.1770749948015,10.1952196606232,9.55731879037076,9.94488912861331,10.1322834543977
"Aldh18a1",8.36816931858123,8.36334108969222,8.28143144904706,7.22109406083202,7.70673379234741,7.48280931479613,7.14575681506191,7.08565791813419,7.14211449909354,5.64198681513497,6.5791323289722,6.95444026170326
"Tspan6",5.29259317293138,5.74540727765473,5.1387346042869,5.46937052379417,7.13342217277032,5.86945218223132,4.270962682718,4.46365815597631,4.24973369168012,5.19438035678839,5.19817641508186,4.17003807454062
"Clec4e",11.0703940734086,11.0781086195809,11.0201582979476,11.3020007756719,9.99107489721421,10.8857389516376,9.72366469493046,9.78993916201587,9.72441702434737,11.0919056230981,9.31822106038333,10.6666479996082
"Clec7a",8.08748694835092,8.17638377552753,8.30675373323469,8.75961770805714,8.51507138930166,9.02948186413861,6.6644633694935,6.70359882818734,6.77985716260409,9.55723801455751,8.47646011143519,8.94684858035732
"H1f5",6.24692527360283,6.15746712972309,6.19433108701213,7.52490446110832,5.74182657608988,7.23144182548405,4.43589226516189,3.74966227827375,4.44607007388549,4.87616696666986,4.17688367994567,3.49204108216598
"Pf4",7.94079568887202,8.08658615648732,7.95766457263581,11.3868367531155,10.9465647625678,10.8399107465681,6.85155357891261,6.5705638182123,6.11034294378685,11.3804752389941,10.2606817282997,7.84511616894444
"Parva",5.79940045061045,6.29534346982116,6.15530773002058,6.53301465916456,7.74594671631082,6.63968813077099,4.80680005187208,5.18673014988759,4.83057174761562,5.73418323595777,5.69732075648402,4.81874916699165
"Ehd3",6.50419197241154,6.5400936015368,6.59604599557545,6.61970767791355,7.84463006481291,6.61331692704595,5.31974952912148,5.59145137573173,5.00988135398392,5.98879762818948,5.61581465268994,5.15040221995243
"Gmnn",7.03612925760332,6.96211123977506,7.01005721352654,7.41678473704581,6.66490906776937,7.49393296332288,6.17962407472666,5.9846814842152,6.22400257210962,6.08348819329561,6.2611447032199,5.82401994685024
"Isg20",8.46151095489835,8.17637477549853,8.07658842603853,6.97993044857408,7.60633358038354,7.10322663234889,7.78508017773493,7.98668421176587,7.88656797848599,7.21592899412225,8.53343229731454,9.13042598106061
"Abhd1",5.81280179709711,5.84031675476418,5.58649147806155,5.31897518388923,5.38048408367659,5.50602534733217,6.36951379433841,6.50046186877577,6.53470238575328,6.6407672211927,6.33979348752865,6.7600321466577
"Rsad2",9.60561998326104,9.58549208079594,9.62055894990439,8.94874362671521,10.5531661931971,9.87031749747567,10.0950174817066,10.1095066315755,10.1980878865087,9.70615301638699,11.4970204188066,11.8513742373335
"Rad18",8.69104214710308,8.59261564098384,8.81822343133044,8.720766326657,8.51471548687824,8.97446670418475,7.84941987242461,7.86680381832209,7.83249568172185,7.59570055089225,7.55384196513882,7.28293742768881
"Slc43a3",9.72574282942387,9.62105954525276,9.64174882209044,9.50996287269055,10.1536774570454,9.68418378965754,8.76963090162335,8.82838037473075,8.69480649294552,8.11639313739588,8.8339206394956,9.03026364682564
"Chst11",6.57721139610566,6.56985278465926,6.69209083286345,8.44580571061269,7.66694496153722,7.91853114269561,5.76778403447389,5.11438258147489,5.51852152943056,7.08103673096005,6.17782954420021,5.66016542152043
"Cenpk",6.4078916554985,6.44142637247024,6.37825120374071,6.65194483954692,5.83111189566704,6.88790326219008,5.39692883467776,5.4528429545232,5.65991814541974,4.76693364687799,4.8264304871624,4.783695603525
"Fads3",7.77853408125495,7.66783384646175,7.52328418981171,8.71350621813754,9.21397140886786,8.67981600747439,6.21087444372705,6.46533324344822,6.60087898499874,8.19400277530602,7.05940649869598,6.38897822624466
"Fignl1",7.18129803078675,7.37794917465554,7.19539389295637,7.0908459389347,6.82904095085219,7.48503112279872,6.66929561666558,6.43325660225614,6.60584722472416,5.46309837318626,6.1993562998144,6.26891384292095
"Fam71a",6.15279504300182,6.35845904308983,6.95578934971106,5.69151946447295,5.86279913050116,5.11459720356412,7.79664252887739,7.61394520849124,8.28795311419499,5.24532953483889,6.06983614273935,5.34303048113368
"H2ac21",6.21095966185536,6.52735143737431,6.37508977411414,5.93319513775839,5.0542940673483,6.15732089087207,4.80686524569477,5.01886168765382,4.75803534860253,4.87713432551919,4.58941535831628,4.52106023477358
"Ifi213",7.24692629274546,7.13291808119763,6.73581093060855,6.29356520482421,7.58176364468698,7.97499701647896,8.25044451460862,8.76850517087824,8.29847958866588,7.36058377475697,9.36169352269419,9.55272933247089
"BC147527",6.30202927720821,6.30833390254269,5.87168371155978,5.52853475629315,5.28585213713747,5.62593075515227,6.10160809916841,6.54410615842036,6.48453363888628,5.51057096928245,7.02538356898219,7.55961748501035
"Gbp10",7.04528900451553,7.11741933002476,7.20354935895802,7.16217398935616,7.9861960915646,7.59450539941226,7.42818346879103,7.70045918814734,7.73716620348256,7.99698148677699,9.27686400279113,9.28128664221178
"Cd300ld2",8.16894945035316,8.05557740893237,8.34129594076105,7.66637567286945,7.31095020868421,7.65960577441215,9.93592891980668,9.84269157177399,9.87265713249848,8.48936991108364,9.10671967543297,9.25837994137899
"Gm7072",8.44034827630369,8.89343713387589,8.84318205303618,8.2134679591338,8.61206797186865,8.63295318742584,9.59550917328079,9.64396842191116,9.6989998092003,9.34156236274405,9.55226837312238,9.67503769007616
"Gbp11",3.30841181566875,3.07067168062839,3.15721706084618,3.38162324736941,3.95594322966261,3.75757447989115,3.7087045483469,3.61911482645572,3.47069521097098,4.55847735473234,4.5753094338927,6.31746638931656
"Trav13d-4",4.37030611858835,4.13895128720925,4.48381497538924,8.16560607214227,7.92518194992903,7.83735337404907,4.02202065903561,3.73632151357971,3.71935166128215,9.38883708691584,8.64041549857678,9.00046829087157
"Syne1",5.64022211277684,6.02614809624298,6.0503578145754,6.33301956856311,7.33123237013551,6.28715632355015,4.58872900801524,4.43946668188827,4.5544418070727,5.64776440290601,5.44245539031818,4.39159087227246
"Ms4a4c",6.14750561603502,6.33143366065391,6.21372167689229,4.76825814863384,5.14501135041398,5.80517358397855,6.44112268223495,6.82982004847382,6.57458954843725,5.60527691622909,7.5088023963911,8.54770516450181
"Asb2",7.92978823259399,7.78758100316419,7.70133411045561,5.27684514599494,5.30036523978315,4.52728658337645,8.91629546238495,8.84304433957068,9.01261626877167,5.47636734449806,7.55835180194057,7.78864142845525
"Tmem176b",12.3583504660669,12.3743360142871,12.2771013773967,9.03760105319179,10.2396900843887,9.60557843658431,12.2913741419121,12.3459786991535,12.2751202558415,10.573818875543,11.9752240476722,11.9855130191142
"Ifi30",10.1753014481461,10.2659987877312,10.2505167725804,10.9523047222901,10.8681024509416,11.1140037175898,9.07478904985698,9.25368970646223,9.03164028037047,11.2345678971131,10.4096445957608,10.373015389206
"Tmem176a",11.7268427681141,11.6682576662848,11.6300980799738,7.98221169985267,9.25800257530141,8.17073298862135,11.6220717991919,11.6720461714499,11.6279815101067,9.31506763355916,11.3006547177605,11.2387513692004
"Fkbp11",5.13511564030314,4.92825952214568,5.41918963666919,5.66182302059099,6.73268835064524,5.44187966025993,4.73319302792805,4.54763555519713,4.88329674697364,5.13893814967077,5.28869372358974,4.38040575987922
"Tipin",7.37623408404952,7.41230733362663,7.31848673606605,7.51548544465044,7.02725684046072,7.57462051966636,6.47592471608135,6.77785218791846,6.55058165134636,5.90158541909775,6.47936462689221,6.1564727408753
"Ska2",7.31200572564999,7.61958755331962,7.50813744423772,8.26596003972901,7.29401106295037,8.36079162189323,6.41890229899298,6.72763329971255,6.82097333838013,6.3343935808022,6.53833153358809,6.12655956140555
"Ifitm3",11.796693692537,11.7355642349234,11.7828470553848,12.0117711012047,12.3777035351712,12.4060063703684,10.7189483761451,10.775279385644,10.6121963488753,12.0493432253149,12.2520336352423,12.4929300814844
"Cks2",8.08914355342849,8.10764724792578,7.92508945157084,8.34152960380857,7.35502822518053,8.59129755001936,6.64287939146255,6.91550100069968,6.80603594274602,6.44498790603303,6.25690429328138,5.28520643425912
"Spc25",7.29454376524201,7.33251197561003,7.33341306216058,8.28000219235772,7.50399384944214,8.37077976704643,6.45203027663182,6.53262670741424,6.74869309050145,6.39055128131288,6.71572976154573,6.43658594456324
"Mgst3",6.58690636186516,6.52089613188784,6.78741035948272,7.94704000038273,7.31210728345446,7.97801794147399,5.99237813114855,5.99902591101985,5.94512891533472,6.94453217540519,6.55028544262331,6.17275707971931
"Adamtsl5",6.35475488711071,6.37531366167647,6.68032945496397,7.52119970614532,7.45330978692054,7.44360015314311,5.7656325399771,5.57841231329883,5.8702163077386,6.85517458950804,6.08311677033966,5.75863095567891
"Mcm8",6.84234255870023,6.82839910706525,6.94874856659426,6.81411771988531,6.483052805996,7.1693783619819,6.13918713753712,6.43327450916102,6.50406636357617,5.55265585509457,5.73703498181084,5.8170272372946
"Ifit3b",4.55735337564743,4.72985902867502,4.57341976327439,3.90829629927258,5.22255322028752,4.48428935552663,5.6570986044797,4.78403727099229,5.72760110119582,4.36289479183601,6.8803987281602,7.36287789559825
"Ifit1bl1",4.50459799477172,4.18199928302681,4.39937413180172,3.76752930654661,4.04229929557704,4.26534841730894,4.27402788296439,3.76199178556252,4.30962265891426,4.50867789512644,4.92364968780294,6.51024889533323
"Plbd1",8.4369809712047,8.52768432343577,8.32592449545725,6.44414724827001,8.06206068196633,6.33189211272046,10.5342834815957,10.474783043672,10.4551508704165,7.53434414000337,10.0803468357527,10.2513209607173
"Tanc1",5.82007101175219,5.74809656902149,5.70387631511974,6.82533973910942,6.65993700276884,6.99668272655881,4.97186617359566,5.05520532954159,4.72499603031215,6.47118676108135,5.42523035471657,5.29819667849521
"Rras2",6.59935474109116,6.51759481644549,6.52129103232993,6.91970310240296,7.6250833938005,6.77271875016491,5.82463271190174,5.79283121366539,6.04479267218372,6.45049386617228,6.07260514125863,5.59498714863019
"Asf1b",8.19621949700843,8.14996739035754,8.20472464461814,8.7953180560757,7.99914704596531,9.0373775507787,7.00793201960749,6.95507591675842,7.22494477960093,6.60820658379172,6.72970522535104,6.3391903299055
"Dsn1",6.70771877110234,6.48638704816022,6.59564650197315,7.04176531824496,6.57221806298829,7.41463567833165,5.8837728648146,5.71963086528554,5.24078824080219,5.84398951820606,5.36711313838697,5.2171721315598
"Trim59",7.81978590907234,8.0028574390544,7.99953267927636,8.63376493293722,7.81928906907405,8.74517242572659,6.65609720785926,6.7345981929194,6.68552570959868,7.41401016941742,6.67777906080225,6.07838912709087
"Cdca7",6.38694741505134,6.43609695637621,6.15713863112656,6.28314181729841,5.71291508293217,6.42873382006118,5.56783743154945,5.0983350616737,5.456350279292,4.46210313461837,4.94451608785505,5.29345818824568
"Nuf2",8.8605968755674,8.87059181164487,8.90702085004242,9.33599953431733,8.58538076044438,9.58493554301001,7.75906580934912,7.76652448788728,7.58013346304679,7.60108720113836,7.45241575404191,6.7121521022943
"Pmf1",8.3679866132787,8.43342990802197,8.21423100097812,8.28089184351202,7.54455256735105,8.62256203532635,7.31493373070315,7.44212996663375,7.31039019346828,6.82697605861812,6.96444259690118,6.99477957725314
"Ndc80",9.56096364496315,9.56917827235403,9.63044706910985,10.2308839155477,9.07110278125536,10.2979428963762,8.15094092952816,8.34505474974275,8.38227784718226,8.07450484657185,7.84502644090511,7.17953741381894
"Naaa",9.78934599883764,9.88259175878413,9.91400399946065,9.75420968009312,9.03802840876056,9.47150929615614,8.58856727163915,8.53471500304859,8.41085947896207,10.5734922223958,8.95216468461005,8.86977046999433
"Mastl",8.25672670538963,8.3930343668996,8.39208647106964,8.84516249208366,8.22292757785616,9.03331956710818,7.06260037297093,7.30209316312766,7.33817690620755,6.84890186854211,7.07758414083604,6.3548828654202
"Fbxo5",7.20665747532467,7.16155741595592,7.09718495447851,7.24306377943152,7.16839407635516,7.47064216354645,6.15221851317762,6.14409464060817,6.40206421486327,5.61118258359052,6.01508982874094,5.54241601086516
"Nkain1",7.03814103005112,7.19147239985423,7.14380083037096,8.3128249371651,8.37312553376179,8.56833391294501,5.5289471147505,5.75143568363392,5.51625018312524,6.62663747918115,6.15701122028723,5.71115410829219
"Cdt1",7.46942497317247,7.17562852535296,7.37858260421423,7.63207936202251,7.64835047849767,8.08942320300823,6.50697975403344,6.3426006121736,6.51488643592375,6.43869490531312,6.50546036677194,6.66982068029977
"Ube2t",5.88397214674736,5.84074887281456,5.82816548696105,6.3716841758019,5.83291900668172,6.18475526878948,5.17445730771077,5.39550621683494,5.34841361571476,5.21111259863939,5.10405815937774,4.90809953690573
"Gm13710",8.67275218842073,8.68747318056085,8.62251872316893,7.8141090583899,7.51501582216968,7.78992081768548,9.20342957044641,9.53843315857372,9.43363067033238,9.09487591544219,9.02831171981169,9.3742680554757
"Plxdc2",8.51454212257605,8.67148686850728,8.56500757399286,8.77472773012138,9.76657071953218,8.71490820782765,6.99059977281424,6.87901682274179,6.92629329094129,10.5307425567202,8.1335626654527,6.59996571988699
"Pkp2",5.29560781873688,5.33231963826227,5.36643110654664,5.60843707967037,6.75464067229431,5.53355448225428,4.71017586048465,4.46496369200932,4.86353769732726,5.23625347499999,4.92572253282594,4.67653491073058
"Ppfibp1",8.9792082333497,9.15846808508748,9.17421074605356,9.81479966538774,9.66189358801059,9.81443624799697,8.23764410239902,8.3578771889603,8.27086338347782,9.28994773595578,8.4042511985233,8.18117234259712
"Spc24",6.8165476030603,6.59577961537003,6.69685629335699,7.02404753397383,6.85469321121873,6.99694121950196,6.05441305933583,5.84444830719906,5.97865534636833,5.41701990610913,5.98859134203415,5.52626141729097
"Cdca5",7.62275443854288,7.49554824956693,7.50559336562276,7.89885375419699,7.32283533723844,8.11733571512904,6.69867837862276,6.78526516206578,6.7762630167854,6.36644295360041,6.39219009917869,6.25906608476702
"Ccdc80",5.30853075248399,5.50976232806523,5.38203540178101,6.37022218299199,7.2580335892471,6.50408156746254,4.02922781493731,4.32303473629968,4.48540450036226,5.32934673838552,5.24670589462428,4.55803947321044
"Plpp3",6.21385306742917,6.28246571237881,6.33514181584928,6.63631870484444,8.18124966370253,6.73756497256982,5.6767921329741,4.90084026819159,4.89175661255022,6.67501026744312,6.12256762536262,6.14224932628583
"Tubb6",8.68440942149034,8.52557908156731,8.60848488486727,9.32814476408587,9.17654093787741,9.39655962411739,7.09294250130689,6.99694121950196,6.97507936665551,8.24319443250964,7.51191437131935,7.57804347428592
"Zwilch",7.48784822282484,7.58044651613914,7.49968651806857,7.96469990362405,7.37096644082271,8.20808780590528,6.37738479184818,6.52906726835803,6.50676195929979,6.00168386943694,6.21550654752534,5.93033245542508
"Pclaf",8.13263707209972,8.28741278086692,8.29586212209512,8.25650960309443,7.93927097990827,8.60789466914484,6.91799587701727,6.92702420056782,6.92540249863159,6.71756985009543,6.66150654417968,6.49558899397196
"Ncapd2",8.33214300745003,8.30764329966719,8.18590335218464,8.81112656763539,8.0554192807307,9.02205891552045,6.71123201228331,7.10546887541827,7.01933902274336,7.06803138810113,6.72685766585856,6.28206655712555
"Crip2",5.5716465578529,6.01630222652856,5.73744137581838,6.24320482406281,7.25084650301509,6.58774882619038,4.86431005452962,4.421511089737,4.92396158649369,5.93102071415458,5.5019493516805,5.44531168832055
"Gpr155",7.72485680906721,7.72006839150627,7.75315552758997,7.85911392768911,7.58439117924676,7.69393327989934,8.90468710133767,8.89645789449529,9.07491947877879,9.29976739406399,8.74712748180537,8.37009827847194
"Ube2c",8.77400373176822,8.79591748166017,8.69079257313483,8.6187073478965,7.85370913790417,8.93694959881944,6.70746529542193,6.65983586203833,6.66362536986648,6.89249924139098,6.45763181612309,6.17280582199608
"Gask1b",5.76324685168974,5.92097994236359,5.87148394483615,8.81468747704144,8.18807164153047,8.71010699117115,5.15508812902057,4.99625210472173,5.33247792955125,7.97960687690391,6.33187403897585,5.65884931491634
"Anln",8.686044748754,8.66681893707022,8.55515511893682,9.40644084377982,8.48067436017331,9.53192118629664,6.99979686586353,7.15218503369709,7.19221004029165,7.10454618336656,7.03502527015153,5.96180855259304
"Srpx2",5.59265095430157,5.5007803628897,5.36363948784861,5.87957530994773,7.07580142501995,6.20568529046403,4.90620139473662,4.63621343754542,4.98985934448656,5.29271041440286,4.88180435614838,4.92952220043692
"Nexn",3.84488704321308,3.8472916059673,3.57365883806896,4.85055567322736,6.62424565096534,4.68023546766814,3.19259290865448,3.09002562112959,3.4968903781694,4.13219114900491,3.8270237903613,3.72313518632194
"Tmem273",7.32030595004529,7.10878005512324,7.21325528372001,8.70832829517896,8.13093266829296,8.83276857549025,7.32936308478676,7.53416258018267,7.51405824762098,7.95573132309318,7.32119884908039,6.87322103735643
"Cd209f",5.74070681774862,6.01306172824358,5.71648948854353,3.1036864972714,4.88627476803741,3.92881695548084,7.544320015839,7.71468022390214,7.74322484857829,3.65960700081723,6.45790818584842,6.58437501296459
"Ddah1",6.30349592816931,6.50552056454496,6.13379701166649,7.28618870843789,8.37826698036536,6.99380960499823,5.45774166786547,5.3164884269551,5.35772603571073,6.60136674253063,6.08167958974456,5.56677283600549
"Gins1",6.94997058121395,6.70034219686813,6.65316396872371,6.99815883238196,6.0880100260696,7.09992119021906,5.68838558385238,5.77836602295194,5.73789418724208,5.41105123912636,5.47532907251572,5.50901636498141
"Antxr1",7.28420232661425,7.56652062085848,7.43867901671682,7.42891344229878,8.67067647025431,7.77346086013486,5.16218804283293,5.50321422841569,5.31165080502084,7.18213224869439,6.36828967147584,5.78653570096071
"Rhou",6.83970291615073,6.84030961959426,6.96416798867369,6.12611927627382,7.26012352026788,6.18831405432592,5.84446138771661,5.17457962219902,5.56813923478595,6.05877040787955,6.23234375654459,6.98567705930747
"Gpx8",6.81820031581097,6.79129641351595,6.46941049345104,7.16718537086571,8.62127145251743,7.49841288964768,4.9430352176593,4.88514147223944,5.1074075730316,6.24667472590656,5.8525018859281,5.31775139203244
"Dapk1",8.71293938309011,8.79877962165494,8.91338856820962,9.32486751077419,9.42289316628031,9.30955213009357,7.74468801640403,7.37961417603344,7.47495846532885,8.95219250441761,8.12623269267197,7.65132549762164
"Pxdn",4.48134255198668,5.06887380326387,4.68534489330635,5.22172577541047,6.21029352865448,5.3409761360409,4.37930383978489,4.35476685779625,3.71548169832866,4.92187241085828,4.60759028242864,4.04929386155471
"Trip13",7.83683448598537,7.90287563449438,7.74146668949244,7.8878473591136,7.3952416735618,8.46791011911678,6.64693976904675,6.81637242674925,7.03773866217314,6.03481029721495,6.5365556631717,6.25725883461127
"Clec4b1",7.65321677027532,7.65949798779216,7.60995882330133,4.24693082015523,5.26005313336023,5.20962302186953,7.57946558778298,7.62133521658614,7.63310554913935,5.74654006608076,6.657074676747,6.46379912291771
"Mcm10",8.07126967742385,8.08588625199849,8.12174385543744,7.72942726316032,7.2711002975732,8.17761135048318,6.56808448985563,6.5590370847984,6.74171187252935,5.90036015968685,6.36867853271502,6.12226719379354
"2210414B05Rik",3.38147674366641,3.22606913363555,3.12220586068739,3.04461385507013,3.02302968099268,3.47704970540942,4.76861250546986,4.69416953976712,4.43918178106492,3.19696886831547,3.76851854038021,3.96188551565231
"Lipn",4.87380066374408,5.2889265321833,5.13884579684486,6.06703115255765,5.96128825517463,6.63651399437211,3.48356871464469,3.77875425886962,3.81618667903152,4.0796177724107,4.1012615752147,3.95301345545926
"Cd209g",5.94159356156179,6.49038278601992,6.15496901640281,3.83462998249553,4.62380089492562,4.95952728809692,7.60080000575249,7.80462245213316,8.08596654010604,3.78590061945624,6.88698299891576,6.66870451245704
"Kif18b",7.09860921139656,7.17858268269693,7.15219524102293,7.54027500488455,7.06228809385882,7.95699841442737,6.01273485304287,6.04273449552194,6.0561678968359,6.32677557437049,5.89408459951301,5.3757607571668
"Spdl1",7.89173414585311,8.04394759701081,7.99731886059142,9.69732098963392,8.52629742879329,9.75383622383116,7.27688422287639,7.23659955570199,7.54167876179978,8.18306314988424,7.80610632505466,7.58453590132708
"Arpin",7.62635550104398,7.64645781420818,7.89024540579155,8.29449389424225,8.12741309602927,8.44892463002741,5.66715527774771,6.17331723115941,5.96614921136125,7.44089445736523,6.9393908386579,6.19434130732353
"Inf2",6.77266445920118,6.95399055861533,6.90057235917469,6.91049581058397,7.43316118907052,7.15071589941742,5.98236666867036,5.41801959283766,5.67859182424078,5.91112331779809,5.97510102227512,5.76787777591083
"Ckap2l",7.22357728643425,7.14374945641797,6.9455291999497,7.38372424185205,6.68626809307298,7.643892872902,5.71015069492104,5.75435114075051,5.65925208257354,5.23608678357855,5.18360153173075,4.58144555864757
"Atad2",9.74610525505886,9.76855614368069,9.76868003292877,10.0359458922506,9.67146593163026,10.2182357161471,9.17637619012293,9.31554713105181,9.28662216435354,8.82477685127299,9.12318824634661,8.87307642749875
"Qpct",7.03689076647563,7.02806542750183,6.81421398611248,7.83197140506122,8.82049956323464,8.41131546239997,5.97176169053223,6.0636052079756,5.78133053250975,5.70345531233434,6.49124440242524,6.17710188971026
"Zdhhc2",4.51246492632246,4.72903574681973,4.21920411843654,4.98292582458376,4.48902859031289,5.14098200507611,3.83060487353577,4.01983842442266,3.44683918263361,3.93393302407284,3.94237543324666,3.5700151475288
"Tmtc4",10.0824536571403,9.98875829857587,9.96474448944554,6.85786623159281,7.4707516885577,6.98551922968516,11.122636955294,11.1784606396644,11.1755117751911,6.56605463916121,10.4008461125009,10.5198478585188
"Oip5",5.75373105108117,5.9442544654016,5.84122801146128,6.19913551243817,5.3058166642648,6.44768468572571,4.20222679259217,4.34304127417824,4.10522564572285,4.35440232755278,4.17075147094019,3.9552312802334
"Tmem144",7.01950578882641,7.02699574950399,7.07616041127766,9.30478824963225,8.51901516813005,9.15918663508785,6.70714637043082,6.58101057959527,6.63306780638395,8.7299341816267,7.44958003114332,7.18762828446312
"6330407A03Rik",10.954589470739,10.8442894514226,10.9948225303021,9.8094237050474,9.39896972018268,9.92865168338973,11.4297170248055,11.4370389507116,11.419498304626,10.7621036554364,11.2074382952508,11.5203590599472
"Arhgap26",9.76402200457204,9.75062473331851,9.75506826317591,7.33941605471666,7.56055720983004,7.30863575671444,9.78875058140494,9.77952375234516,9.81888981365816,7.32832038274079,8.94102186136464,9.05327628385312
"Kctd6",6.96576231871386,7.39338059612763,7.26750995593409,7.74777958124313,7.89345455013604,7.58147746659745,8.37031934041585,8.20718906605132,8.36210980607229,8.33636387855495,8.12918591921335,8.56182881089569
"Zfp935",7.94016121346209,8.42092405542382,7.96566253798471,7.24816643588076,7.33296659138831,7.32848080960233,9.24899665370539,9.45971205868589,9.25503053946416,8.04666111896062,8.66495826648873,8.74251908623638
"Arhgap42",4.47202540581349,4.57372863512353,4.47441864362871,5.22457316240813,7.02969755620443,5.62231097162007,3.10951471401947,3.51825037421628,3.61630159657545,4.85553119923607,4.17535579746728,3.18418971104927
"Zgrf1",6.96054937460683,7.07542677754793,7.14855832507742,7.20187761923109,7.10693181838103,7.47444989466571,6.46728324039149,6.71485473430008,6.64822110777218,5.73306710508392,6.40367287287955,6.16325746436467
"Syde1",5.28139701906303,5.14131920269837,4.94562312322959,5.79188210972858,6.56367487880106,5.80038918452035,4.83684926265807,4.76653852300902,4.53614837997316,5.29911600194535,4.68114512370948,4.79384699476748
"Osbpl3",7.05211067347216,7.16431108690438,7.00228078632644,7.66308177863172,7.40532986964818,7.75117400215354,6.24108879998964,5.94895452040462,5.89338723494857,7.04862349402774,6.40671150750051,6.20649959519154
"Mamdc2",6.28567775081077,6.00586169522552,6.12834377080469,6.5209237600115,5.7311241600818,6.71317552130946,4.27853743564374,4.53506917597307,4.76760327011553,5.79518319414697,4.79367280594494,4.56620588846411
"Pdgfd",4.46285803456781,4.73762903273708,4.40370773775251,5.17689618349167,5.9797371371861,5.46713636367837,4.08787888820792,4.00479781756983,4.01514659169704,4.68663862112552,4.07126444293869,4.06397894700411
"Mtfr2",7.63519178515729,7.82984123724948,7.7834058208065,7.52090451192854,7.1176235881165,8.23282003855621,5.9144255008668,6.15600949231917,6.41657881893193,5.67309904927131,6.038589022326,5.49107025305053
"Kif23",8.79327854233883,8.74579365392272,8.8787759775711,9.4986070125426,8.61348503655569,9.77186726714056,7.58239171539589,7.65783500361983,7.56890694954084,7.67266366533423,7.17908768415456,5.95564496258918
"Fam83d",6.37692860378216,6.69000611319919,6.61235339615925,7.17757514626856,5.94443108302322,6.99494667010129,5.72009041537073,5.46715600608118,5.97555288877644,5.50673724495663,5.38635289095731,5.7994607955715
"Plpp5",9.37029081651396,9.24326071172609,9.16262080063866,8.70993382027139,9.23380974439718,8.96121976672227,8.1339724360131,8.02724106844128,8.31020915880744,8.31535910053469,8.65118900383455,8.77976319878521
"Tom1l1",5.30416691761813,5.28754547481624,5.30127905456624,5.22203245741087,5.56423869611307,5.0654143117832,4.2031625759555,4.17514744771987,3.79407876241351,4.96006114333445,4.20506984164366,4.16774965616824
"Esco2",6.6046713452351,6.7272567611323,6.67802289124569,7.31510468492751,6.53760037589575,7.49291972333159,5.60445707109639,5.96807704285524,5.90848557022015,5.15435178175606,5.28324194996838,4.5732465617035
"Cnn3",7.63860222359486,7.75711620435075,7.48143793393873,8.27243286376915,9.88359476820391,8.66639643538323,4.53147431974232,5.14792467219285,4.8091630912333,7.6922844749764,6.98195575910749,4.6650748019568
